h_hqid,h_name,h_nationid,h_address,h_ceo,h_phonenumber
1,LEXUS,13,9400 N ACKWOOD TOKYO JP 69555 ,SAMBIA ARNOLD ,4346780560
2,CHEVEROLET,25,8700 W ENGINE BLOCK ATLANTA GA 40700,JESSE LUNA ,5067924691
3,MCLAREN,24,8050 NW HOODSCOOP BLVD UK 965000,BETSY AVILA ,6503406921
4,SUBARU,13,6921 N ACKWOOD TOKYO JP 69555 ,IGNACIO MENDOZA,4346999560
5,TOYOTA,13,6921 W ACKWOOD TOKYO JP 69555 ,BOBBY BROWN,4345000560
6,FORD,25,4430 S STUBBON AVE 94540 PORTLAND OR ,JASMINE ROCK,5067909544
7,HONDA,13,6700 E ACKWOOD TOKYO JP 69555 ,ERIC SOLO,4346780000
8,NISSAN,13,8905 S ACKWOOD  TOKYO JP 69555 ,JASON SALLAS,4345670424
9,ACURA,13,6701 E ACKWOOD TOKYO JP 69555 ,BASI MAC,4344560420
10,BMW,8,564 N GOPSTOP ST  MACKEVALI GERMANY 54400,JONA GOMA,7605040000
11,DODGE,25,6900 W ENGINE BLOCK ATLANTA GA 40700,SAI MARTIS,5067924943
12,BUGATTI,24,9000 NW HOODSCOOP BLVD UK 965000,JACOB SOFT,6503093921
13,FERRARI,26,4761 SPAGETTI DR FRIGOLI IT 67000,OSBALDO NONAM,5697690679
14,MERCEDES,8,578 N GOPSTOP ST MACKEVALI GERMANY 54400 ,ALEX BYKES,7605099999
15,MITSUBISHI,13,6751 E ACKWOOD TOKYO JP 69555 ,MARIA GLACIER,4345602960
16,AUDI,8,450 N GOPSTOP ST  MACKEVALI GERMANY 54400,SARAH BLUEBACK,7605040120
17,PORCHE ,8,500 N GOPSTOP ST MACKEVALI GERMANY 54400,ABDIAS SIAS,7605040460
18,JEEP,25,6704 W ENGINE BLOCK ATLANTA GA 40700,RICK MORTIS,5067946910
