a_avalibilityid,a_carid,a_dealerid,a_fromhq,a_soldtype
1,1,15,T,new
2,2,15,T,new
3,35,15,T,new
4,80,14,T,new
5,80,14,T,new
6,68,11,T,new
7,58,11,T,new
8,100,9,T,new
9,1,9,T,new
10,90,9,T,new
11,90,9,T,new
12,61,8,T,new
13,61,8,T,new
14,30,8,T,new
15,55,10,T,new
16,61,10,F,pre-owned
17,62,10,F,pre-owned
18,71,1,F,pre-owned
19,72,2,F,pre-owned
20,73,3,F,pre-owned
21,74,4,F,pre-owned
22,75,5,F,pre-owned
23,86,1,F,pre-owned
24,87,2,F,pre-owned
25,88,3,F,pre-owned
26,89,4,F,pre-owned
27,90,5,F,pre-owned
28,91,14,F,pre-owned
29,92,7,F,pre-owned
30,100,7,F,pre-owned
